source_row,timestamp,partition
7512,875308843,train
15462,875308843,train
27308,875308843,train
29112,875308843,train
41552,875308925,train
70057,875308925,train
10285,875308987,train
24032,875309141,train
44039,875309189,train
46939,875309231,train
13733,875309232,train
18196,875309232,train
50345,875309232,train
27070,875309258,train
26211,875309276,train
29032,875309276,train
37237,875309276,train
12399,875309282,train
33282,875309282,train
43460,875309282,train
73091,875309282,train
7897,875309304,train
41770,875309304,train
2390,875309319,train
1310,875309344,train
2780,875309344,train
19902,875309344,train
29425,875309344,train
57036,875309344,train
25347,875309350,train
63829,875309350,train
65375,875309350,train
79652,875309350,train
71368,875309351,train
60663,875309414,train
40810,875309415,train
49966,875309415,train
4981,875309430,train
19469,875309430,train
22009,875309430,train
27721,875309430,train
47523,875309430,train
51570,875309459,train
88669,875309473,train
37308,875309482,train
14524,875309486,train
23162,875309486,train
49712,875309486,train
29858,875309507,train
2658,875309583,train
13142,875309583,train
14653,875309583,train
16294,875309583,train
55021,875309616,train
44848,875309667,train
11833,875309718,train
21509,875309718,train
20510,875309719,train
21351,875309719,train
33772,875309719,train
38047,875309719,train
6700,875309760,train
77800,875309760,train
58495,875309801,train
60062,875309801,train
82386,875309801,train
11983,875309829,train
25109,875309829,train
3360,875309859,train
7468,875309859,train
58987,875309859,train
60664,875309859,train
82688,875309859,train
21449,875309861,train
10023,875309882,train
11102,875309882,train
33198,875309882,train
70564,875309911,train
44922,875309913,train
7329,875309914,train
54895,875309914,train
12731,875309935,train
5903,875309945,train
41992,875309945,train
77690,875309945,train
71164,875309950,train
17978,875309998,train
42059,875309998,train
73704,875309998,train
18980,875310031,train
41932,875310031,train
79745,875310031,train
8184,875310041,train
16812,875310041,train
97829,875310041,train
17129,875310083,train
30438,875310101,train
35537,875310116,train
36721,875310116,train
68318,875310116,train
23832,875310117,train
3987,875310145,train
41024,875310145,train
16723,875310157,train
2441,875310195,train
14193,875310206,train
1452,875310233,train
96235,875310233,train
30707,875310263,train
37133,875310263,train
76808,875310303,train
88105,875310303,train
6869,875310311,train
9768,875310311,train
10519,875310311,train
36716,875310311,train
64056,875310311,train
17430,875310352,train
18138,875310352,train
2869,875310384,train
16606,875310384,train
9071,875310394,train
39750,875310394,train
18688,875310412,train
95860,875310412,train
48484,875310418,train
5042,875310419,train
4773,875310442,train
35882,875310463,train
43170,875310463,train
88602,875310491,train
32383,875310524,train
34262,875310524,train
64449,875310524,train
3445,875310549,train
35503,875310571,train
74146,875310571,train
7966,875310603,train
14875,875310603,train
21380,875310603,train
51760,875310603,train
1382,875310606,train
42713,875310606,train
35398,875310625,train
5466,875310631,train
6447,875310631,train
8929,875310631,train
12860,875310631,train
20529,875310645,train
23712,875310645,train
26806,875310673,train
48698,875310673,train
43327,875310676,train
95803,875310704,train
25714,875310730,train
434,875310745,train
2368,875310745,train
8718,875310745,train
15966,875310745,train
53611,875310745,train
59141,875310745,train
22685,875310764,train
8077,875310784,train
24644,875310784,train
25630,875310784,train
43956,875310784,train
400,875310824,train
19462,875310824,train
22003,875310824,train
54988,875310824,train
51431,875310992,train
53860,875310992,train
54116,875310992,train
95555,875311156,train
25261,875311192,train
42006,875311192,train
37682,875311193,train
26156,875311225,train
32387,875311225,train
47171,875311225,train
70499,875311225,train
96148,875312034,train
12587,875312109,train
25501,875312133,train
22207,875312339,train
22439,875312339,train
77980,875312378,train
6409,875312441,train
17538,875312441,train
92445,875312441,train
50845,875312643,train
17691,875312719,train
27211,875312719,train
15690,875312745,train
12164,875312946,train
3892,875312947,train
47985,875312947,train
85786,875313015,train
75856,875313032,train
3224,875313311,train
78046,875313311,train
11483,875313350,train
33417,875313351,train
86205,875313351,train
98989,875313351,train
55758,875313387,train
79299,875313387,train
28104,875313406,train
22311,875313473,train
59558,875313514,train
10180,875313583,train
36033,875313600,train
78701,875313616,train
33893,875313646,train
62960,875313646,train
12236,875313750,train
611,875313859,train
13547,875313859,train
11437,875313883,train
81935,875313925,train
421,875314001,train
51440,875314001,train
92171,875314001,train
6315,875314076,train
41386,875314076,train
2831,875314093,train
991,875314144,train
5192,875314165,train
22547,875314231,train
34578,875314231,train
74787,875314231,train
10642,875314287,train
51927,875314287,train
5594,875314313,train
6875,875314313,train
30432,875314313,train
1343,875314334,train
6112,875314350,train
2090,875314370,train
52036,875314370,train
78876,875314386,train
4467,875314434,train
29053,875318082,train
28736,875318114,train
50181,875318114,train
85573,875318114,train
21905,875318154,train
42459,875318163,train
64871,875318163,train
65900,875318163,train
85927,875318163,train
91064,875318163,train
34184,875318164,train
48095,875318224,train
64107,875318224,train
93973,875318224,train
73442,875318263,train
19485,875318266,train
31011,875318266,train
40075,875318266,train
5948,875318267,train
10072,875318267,train
15304,875318267,train
20706,875318267,train
28079,875318267,train
45399,875318267,train
26412,875318291,train
52181,875318291,train
6986,875318328,train
31750,875318331,train
31919,875318331,train
34417,875318331,train
38497,875318331,train
74433,875318331,train
75778,875318331,train
96043,875318331,train
32773,875318347,train
24119,875318366,train
17725,875318423,train
90560,875318467,train
33790,875318488,train
84941,875318488,train
16647,875318509,train
17265,875318509,train
12290,875318536,train
12739,875318536,train
92369,875318536,train
17952,875318556,train
32528,875318585,train
33140,875318585,train
38066,875318585,train
7855,875318606,train
47482,875318606,train
5977,875318629,train
10510,875318629,train
19211,875318629,train
42253,875318648,train
37388,875318669,train
41177,875318688,train
36245,875318742,train
5802,875318762,train
17755,875318783,train
57691,875318783,train
59539,875318833,train
8325,875318858,train
31807,875318858,train
4622,875318882,train
23894,875318882,train
24768,875318907,train
65668,875318907,train
94006,875318907,train
17825,875318936,train
18081,875318936,train
38533,875318936,train
59714,875318936,train
77818,875318962,train
6522,875318963,train
31543,875318988,train
35629,875319012,train
42847,875319090,train
77555,875319090,train
6913,875319129,train
37867,875319151,train
83036,875319173,train
43079,875319195,train
7456,875319254,train
98698,875319295,train
53372,875319334,train
11147,875319383,train
22262,875319383,train
37007,875319412,train
48423,875319412,train
49584,875319435,train
25651,875319436,train
94142,875319457,train
8249,875319497,train
78514,875319536,train
21452,875319554,train
18121,875319597,train
26684,875319597,train
42488,875319617,train
6371,875319659,train
32078,875319659,train
89110,875319659,train
28132,875319681,train
13003,875319745,train
17083,875319745,train
60097,875319745,train
24435,875319786,train
26802,875319786,train
31895,875319808,train
13134,875319854,train
27006,875319854,train
10687,875319912,train
31808,875319912,train
53964,875319912,train
10781,875319967,train
27983,875319967,train
34884,875319967,train
9580,875319991,train
29952,875319992,train
52665,875319992,train
87013,875320014,train
13864,875320024,train
17697,875320024,train
71445,875320024,train
13454,875320037,train
25466,875320037,train
39056,875320052,train
84524,875320052,train
20916,875320082,train
53641,875320082,train
6217,875320084,train
34430,875320084,train
57756,875320104,train
21364,875320112,train
26662,875320112,train
47527,875320112,train
10203,875320124,train
9166,875320180,train
17348,875320199,train
34187,875320199,train
4966,875320227,train
16440,875320227,train
99262,875320247,train
10535,875320297,train
14229,875320297,train
15242,875320297,train
21065,875320297,train
1563,875320302,train
54136,875320312,train
42364,875320332,train
84003,875320334,train
11505,875320371,train
51855,875320371,train
59361,875320398,train
60398,875320398,train
18916,875320424,train
77433,875320424,train
4308,875320462,train
7902,875320462,train
13512,875320462,train
20540,875320462,train
88478,875320462,train
65971,875320487,train
9749,875320516,train
46015,875320516,train
4540,875320542,train
9597,875320542,train
21135,875320542,train
9399,875320574,train
19144,875320574,train
44890,875320574,train
53840,875320601,train
82054,875320601,train
30620,875320623,train
13207,875320633,train
26292,875320633,train
30769,875320633,train
73454,875320644,train
16868,875320661,train
33891,875320661,train
3598,875320689,train
72993,875320689,train
110,875320714,train
59600,875320714,train
91054,875320714,train
30522,875322727,train
80803,875322727,train
937,875322758,train
88520,875322758,train
45309,875322796,train
25778,875322847,train
17215,875322848,train
97059,875322848,train
1342,875322875,train
98976,875322875,train
27489,875322908,train
96142,875322951,train
3549,875323002,train
30022,875323002,train
33272,875323002,train
1042,875323003,train
27461,875323051,train
91442,875323051,train
30420,875323100,train
35514,875323100,train
92615,875323193,train
14376,875323240,train
1712,875323241,train
47955,875323241,train
22947,875323274,train
59621,875323274,train
22104,875323308,train
53864,875323308,train
3430,875323368,train
30347,875323368,train
48805,875323401,train
5616,875323440,train
36303,875323440,train
12025,875323474,train
32088,875323474,train
29161,875323475,train
8636,875323507,train
94438,875323552,train
5165,875323553,train
7622,875323594,train
30945,875323594,train
28761,875323595,train
15367,875323637,train
10085,875323676,train
85187,875323676,train
46471,875323711,train
29537,875323712,train
15342,875323745,train
18098,875323745,train
94545,875323745,train
11620,875323773,train
6761,875323833,train
49728,875323833,train
20875,875323879,train
4029,875323915,train
75146,875323915,train
38320,875324233,train
55942,875324233,train
93123,875324233,train
55258,875324266,train
39941,875324294,train
69175,875324298,train
71493,875324355,train
87838,875324355,train
37559,875324400,train
40139,875324455,train
45007,875324455,train
45432,875324598,train
70814,875324599,train
90437,875324654,train
38801,875324710,train
58706,875324710,train
69372,875324715,train
71897,875324756,train
80145,875324756,train
54550,875324766,train
35878,875324789,train
