row_id,partition,fold
4624,train,-1
14534,train,-1
11509,train,-1
4024,train,-1
16620,train,-1
5752,train,-1
1740,train,-1
17355,train,-1
10098,train,-1
3688,train,-1
9603,train,-1
17309,train,-1
18017,train,-1
2661,train,-1
18390,train,-1
837,train,-1
7461,train,-1
15479,train,-1
2124,train,-1
7347,train,-1
15375,train,-1
6634,train,-1
18012,train,-1
1939,train,-1
9636,train,-1
18495,train,-1
6409,train,-1
11211,train,-1
8707,train,-1
4703,train,-1
3521,train,-1
7500,train,-1
12123,train,-1
7397,train,-1
8702,train,-1
6013,train,-1
1466,train,-1
4569,train,-1
18299,train,-1
13812,train,-1
6537,train,-1
3616,train,-1
5265,train,-1
2357,train,-1
15753,train,-1
16808,train,-1
15983,train,-1
6679,train,-1
10387,train,-1
14887,train,-1
20455,train,-1
4157,train,-1
14330,train,-1
4309,train,-1
7315,train,-1
725,train,-1
19169,train,-1
8762,train,-1
9266,train,-1
18818,train,-1
798,train,-1
8436,train,-1
6509,train,-1
44,train,-1
16769,train,-1
18704,train,-1
2732,train,-1
16893,train,-1
3678,train,-1
19681,train,-1
19280,train,-1
10521,train,-1
5884,train,-1
7422,train,-1
6558,train,-1
8464,train,-1
4974,train,-1
4674,train,-1
8620,train,-1
2173,train,-1
6466,train,-1
5740,train,-1
11307,train,-1
9078,train,-1
2392,train,-1
15538,train,-1
2360,train,-1
14288,train,-1
4983,train,-1
15363,train,-1
12398,train,-1
8138,train,-1
10577,train,-1
16213,train,-1
14882,train,-1
1074,train,-1
377,train,-1
11290,train,-1
13233,train,-1
17879,train,-1
1346,train,-1
10362,train,-1
5537,train,-1
16586,train,-1
19709,train,-1
3114,train,-1
7809,train,-1
4461,train,-1
19305,train,-1
6438,train,-1
405,train,-1
19038,train,-1
692,train,-1
19608,train,-1
16091,train,-1
2486,train,-1
19166,train,-1
13091,train,-1
18467,train,-1
14198,train,-1
7285,train,-1
10284,train,-1
499,train,-1
2507,train,-1
17050,train,-1
155,train,-1
1653,train,-1
4515,train,-1
3809,train,-1
5876,train,-1
19102,train,-1
14456,train,-1
16073,train,-1
10588,train,-1
8271,train,-1
13274,train,-1
8128,train,-1
17456,train,-1
427,train,-1
1302,train,-1
14477,train,-1
8452,train,-1
48,train,-1
19835,train,-1
18442,train,-1
8162,train,-1
6883,train,-1
15953,train,-1
12472,train,-1
16476,train,-1
10803,train,-1
12868,train,-1
223,train,-1
19232,train,-1
10325,train,-1
18627,train,-1
10064,train,-1
12509,train,-1
13746,train,-1
5041,train,-1
14517,train,-1
17013,train,-1
11863,train,-1
12915,train,-1
3492,train,-1
13321,train,-1
11059,train,-1
3918,train,-1
16321,train,-1
8276,train,-1
20508,train,-1
12790,train,-1
17878,train,-1
7724,train,-1
10063,train,-1
19471,train,-1
18916,train,-1
1206,train,-1
4770,train,-1
8584,train,-1
5280,train,-1
3260,train,-1
14828,train,-1
16456,train,-1
13033,train,-1
1198,train,-1
4423,train,-1
15419,train,-1
9458,train,-1
14842,train,-1
19083,train,-1
3566,train,-1
5874,train,-1
5798,train,-1
18385,train,-1
8341,train,-1
7944,train,-1
19740,train,-1
16532,train,-1
1337,train,-1
1578,train,-1
15991,train,-1
13563,train,-1
9073,train,-1
20321,train,-1
19436,train,-1
13645,train,-1
15397,train,-1
13675,train,-1
19982,train,-1
8386,train,-1
19375,train,-1
8638,train,-1
17110,train,-1
2749,train,-1
20367,train,-1
10094,train,-1
13502,train,-1
2949,train,-1
2211,train,-1
17369,train,-1
12428,train,-1
6838,train,-1
7630,train,-1
263,train,-1
9201,train,-1
17693,train,-1
3216,train,-1
14575,train,-1
1506,train,-1
5275,train,-1
14598,train,-1
12080,train,-1
17229,train,-1
7255,train,-1
4240,train,-1
4468,train,-1
7006,train,-1
4954,train,-1
2184,train,-1
14998,train,-1
14352,train,-1
5514,train,-1
5080,train,-1
14999,train,-1
2057,train,-1
2185,train,-1
15712,train,-1
8727,train,-1
2409,train,-1
11445,train,-1
1944,train,-1
18047,train,-1
13621,train,-1
17739,train,-1
8970,train,-1
9740,train,-1
10590,train,-1
13052,train,-1
19131,train,-1
19114,train,-1
14381,train,-1
15783,train,-1
17352,train,-1
9355,train,-1
18676,train,-1
13217,train,-1
9552,train,-1
14213,train,-1
6902,train,-1
202,train,-1
14549,train,-1
14966,train,-1
13747,train,-1
4221,train,-1
10125,train,-1
12669,train,-1
14341,train,-1
8472,train,-1
10121,train,-1
12518,train,-1
7214,train,-1
14558,train,-1
2208,train,-1
13550,train,-1
13646,train,-1
3631,train,-1
18674,train,-1
11243,train,-1
6761,train,-1
11654,train,-1
3881,train,-1
7317,train,-1
9666,train,-1
15384,train,-1
17945,train,-1
6426,train,-1
2684,train,-1
18158,train,-1
5409,train,-1
14886,train,-1
19591,train,-1
6884,train,-1
16714,train,-1
7230,train,-1
19233,train,-1
8403,train,-1
262,train,-1
10821,train,-1
13504,train,-1
11698,train,-1
13455,train,-1
1684,train,-1
20451,train,-1
3163,train,-1
4249,train,-1
9221,train,-1
7088,train,-1
9691,train,-1
15785,train,-1
4707,train,-1
2410,train,-1
14117,train,-1
14496,train,-1
6386,train,-1
8373,train,-1
16464,train,-1
10746,train,-1
13932,train,-1
8886,train,-1
13894,train,-1
14016,train,-1
14681,train,-1
17644,train,-1
12420,train,-1
2989,train,-1
2854,train,-1
17801,train,-1
3427,train,-1
11208,train,-1
19333,train,-1
4871,train,-1
10808,train,-1
8793,train,-1
15156,train,-1
14642,train,-1
20276,train,-1
2648,train,-1
7181,train,-1
2232,train,-1
3147,train,-1
1389,train,-1
6858,train,-1
1734,train,-1
8449,train,-1
17250,train,-1
13145,train,-1
7996,train,-1
6331,train,-1
7379,train,-1
17377,train,-1
5368,train,-1
15144,train,-1
4826,train,-1
16593,train,-1
13518,train,-1
18891,train,-1
10114,train,-1
10168,train,-1
14640,train,-1
9876,train,-1
18465,train,-1
9404,train,-1
18338,train,-1
2115,train,-1
1357,train,-1
13954,train,-1
7203,train,-1
12134,train,-1
19315,train,-1
3799,train,-1
17053,train,-1
8521,train,-1
6474,train,-1
7002,train,-1
15295,train,-1
17167,train,-1
557,train,-1
15686,train,-1
1152,train,-1
4715,train,-1
168,train,-1
14255,train,-1
16970,train,-1
11364,train,-1
20608,train,-1
8141,train,-1
14008,train,-1
17021,train,-1
7821,train,-1
17623,train,-1
11940,train,-1
9036,train,-1
15563,train,-1
12548,train,-1
7488,train,-1
20550,train,-1
335,train,-1
4273,train,-1
15679,train,-1
16408,train,-1
19983,train,-1
14415,train,-1
10084,train,-1
7988,train,-1
14448,train,-1
14871,train,-1
634,train,-1
1172,train,-1
19141,train,-1
17935,train,-1
4878,train,-1
11441,train,-1
2852,train,-1
15412,train,-1
11028,train,-1
123,train,-1
6010,train,-1
340,train,-1
20317,train,-1
7583,train,-1
18188,train,-1
38,train,-1
1482,train,-1
19441,train,-1
2039,train,-1
13013,train,-1
16236,train,-1
13579,train,-1
4167,train,-1
18643,train,-1
8267,train,-1
5996,train,-1
9970,train,-1
274,train,-1
1048,train,-1
20580,train,-1
16682,train,-1
5666,train,-1
18670,train,-1
16294,train,-1
10136,train,-1
14851,train,-1
16342,train,-1
7269,train,-1
6272,train,-1
10149,train,-1
6016,train,-1
7263,train,-1
15831,train,-1
6032,train,-1
18066,train,-1
16506,train,-1
974,train,-1
19175,train,-1
7495,train,-1
5329,train,-1
16567,train,-1
17530,train,-1
13971,train,-1
2624,train,-1
9419,train,-1
18025,train,-1
2579,train,-1
6392,train,-1
821,train,-1
17273,train,-1
5710,train,-1
6804,train,-1
19242,train,-1
14060,train,-1
15508,train,-1
19093,train,-1
6004,train,-1
18931,train,-1
20282,train,-1
4361,train,-1
19713,train,-1
958,train,-1
3614,train,-1
1562,train,-1
16824,train,-1
16394,train,-1
17544,train,-1
12031,train,-1
2666,train,-1
4384,train,-1
14786,train,-1
9780,train,-1
20539,train,-1
18070,train,-1
8629,train,-1
4392,train,-1
7183,train,-1
6487,train,-1
9297,train,-1
19869,train,-1
15575,train,-1
12550,train,-1
3503,train,-1
4172,train,-1
11194,train,-1
2434,train,-1
16894,train,-1
15895,train,-1
1777,train,-1
12753,train,-1
8002,train,-1
17194,train,-1
1144,train,-1
9371,train,-1
8661,train,-1
16194,train,-1
3891,train,-1
18205,train,-1
10464,train,-1
660,train,-1
20017,train,-1
7204,train,-1
5820,train,-1
12034,train,-1
13099,train,-1
18310,train,-1
12962,train,-1
10358,train,-1
8420,train,-1
14353,train,-1
12179,train,-1
17241,train,-1
19217,train,-1
1771,train,-1
15820,train,-1
3865,train,-1
14825,train,-1
15633,train,-1
8625,train,-1
7090,train,-1
10283,train,-1
19796,train,-1
1124,train,-1
15483,train,-1
9405,train,-1
18797,train,-1
6233,train,-1
1089,train,-1
17513,train,-1
18633,train,-1
11800,train,-1
7097,train,-1
3439,train,-1
3511,train,-1
6499,train,-1
20545,train,-1
331,train,-1
8949,train,-1
18545,train,-1
20140,train,-1
11809,train,-1
6635,train,-1
2789,train,-1
3353,train,-1
14010,train,-1
6238,train,-1
20406,train,-1
13047,train,-1
17237,train,-1
7738,train,-1
13921,train,-1
15456,train,-1
1695,train,-1
9799,train,-1
20224,train,-1
18793,train,-1
7866,train,-1
16687,train,-1
357,train,-1
4773,train,-1
6192,train,-1
3737,train,-1
14776,train,-1
6379,train,-1
901,train,-1
8810,train,-1
2352,train,-1
11075,train,-1
3304,train,-1
19350,train,-1
12159,train,-1
11128,train,-1
17730,train,-1
3411,train,-1
1500,train,-1
206,train,-1
5693,train,-1
19587,train,-1
10163,train,-1
4369,train,-1
10550,train,-1
6220,train,-1
12978,train,-1
313,train,-1
20165,train,-1
3967,train,-1
16201,train,-1
11416,train,-1
18041,train,-1
14803,train,-1
18660,train,-1
17108,train,-1
6008,train,-1
3533,train,-1
2670,train,-1
17396,train,-1
18748,train,-1
10194,train,-1
17936,train,-1
5741,train,-1
13331,train,-1
11313,train,-1
5231,train,-1
19602,train,-1
20570,train,-1
3857,train,-1
18106,train,-1
16660,train,-1
3515,train,-1
13730,train,-1
1470,train,-1
4717,train,-1
5452,train,-1
6998,train,-1
8433,train,-1
1705,train,-1
12496,train,-1
13916,train,-1
14780,train,-1
12091,train,-1
6019,train,-1
10039,train,-1
11017,train,-1
1957,train,-1
18399,train,-1
3294,train,-1
9952,train,-1
8240,train,-1
5735,train,-1
9402,train,-1
18243,train,-1
18612,train,-1
16314,train,-1
6916,train,-1
7416,train,-1
14055,train,-1
15543,train,-1
10670,train,-1
3557,train,-1
8795,train,-1
10797,train,-1
3466,train,-1
14334,train,-1
14425,train,-1
12757,train,-1
135,train,-1
10491,train,-1
8858,train,-1
7066,train,-1
4622,train,-1
1099,train,-1
19439,train,-1
16837,train,-1
18700,train,-1
2019,train,-1
16581,train,-1
281,train,-1
18165,train,-1
5335,train,-1
10553,train,-1
18192,train,-1
7842,train,-1
3408,train,-1
6447,train,-1
7007,train,-1
11516,train,-1
10805,train,-1
7193,train,-1
3006,train,-1
12646,train,-1
14708,train,-1
7086,train,-1
11982,train,-1
13979,train,-1
18427,train,-1
1033,train,-1
18900,train,-1
5502,train,-1
16104,train,-1
6127,train,-1
6123,train,-1
8338,train,-1
12401,train,-1
1517,train,-1
15370,train,-1
9511,train,-1
13329,train,-1
13678,train,-1
17128,train,-1
13239,train,-1
4510,train,-1
15942,train,-1
6366,train,-1
4994,train,-1
15019,train,-1
6323,train,-1
18252,train,-1
19754,train,-1
3510,train,-1
386,train,-1
11054,train,-1
7259,train,-1
11341,train,-1
311,train,-1
2431,train,-1
18703,train,-1
1998,train,-1
17514,train,-1
12623,train,-1
4286,train,-1
8802,train,-1
12288,train,-1
15103,train,-1
5430,train,-1
16772,train,-1
7178,train,-1
1159,train,-1
15037,train,-1
4979,train,-1
3975,train,-1
16251,train,-1
10366,train,-1
4546,train,-1
14852,train,-1
3204,train,-1
10907,train,-1
2924,train,-1
11820,train,-1
2276,train,-1
19617,train,-1
19290,train,-1
7807,train,-1
12093,train,-1
13407,train,-1
3628,train,-1
4253,train,-1
5105,train,-1
12632,train,-1
5650,train,-1
11470,train,-1
19578,train,-1
4311,train,-1
5220,train,-1
15539,train,-1
18561,train,-1
9231,train,-1
18503,train,-1
11879,train,-1
16458,train,-1
9245,train,-1
13585,train,-1
537,train,-1
18023,train,-1
1387,train,-1
14235,train,-1
6497,train,-1
14908,train,-1
16077,train,-1
6255,train,-1
3398,train,-1
2143,train,-1
1621,train,-1
18712,train,-1
16579,train,-1
10868,train,-1
3806,train,-1
260,train,-1
14377,train,-1
11783,train,-1
12447,train,-1
15603,train,-1
17531,train,-1
19836,train,-1
11166,train,-1
9014,train,-1
9879,train,-1
15632,train,-1
2830,train,-1
11807,train,-1
12206,train,-1
504,train,-1
6533,train,-1
14192,train,-1
2091,train,-1
750,train,-1
17201,train,-1
11101,train,-1
17578,train,-1
17661,train,-1
20218,train,-1
18728,train,-1
6347,train,-1
18666,train,-1
16709,train,-1
6390,train,-1
6505,train,-1
9246,train,-1
1384,train,-1
5357,train,-1
8270,train,-1
8542,train,-1
10027,train,-1
4109,train,-1
11819,train,-1
4781,train,-1
16511,train,-1
255,train,-1
14093,train,-1
6440,train,-1
13873,train,-1
15777,train,-1
10295,train,-1
16306,train,-1
12521,train,-1
2609,train,-1
8376,train,-1
19567,train,-1
6204,train,-1
8871,train,-1
16669,train,-1
18433,train,-1
5421,train,-1
7140,train,-1
1552,train,-1
8756,train,-1
6658,train,-1
8527,train,-1
16311,train,-1
7170,train,-1
4952,train,-1
9667,train,-1
19056,train,-1
13536,train,-1
1303,train,-1
4404,train,-1
17180,train,-1
11981,train,-1
6433,train,-1
10770,train,-1
10685,train,-1
13341,train,-1
12747,train,-1
6601,train,-1
10296,train,-1
507,train,-1
11885,train,-1
15920,train,-1
13815,train,-1
20130,train,-1
4710,train,-1
2218,train,-1
4716,train,-1
7401,train,-1
6361,train,-1
6427,train,-1
16861,train,-1
1496,train,-1
6354,train,-1
16721,train,-1
19372,train,-1
12812,train,-1
19840,train,-1
870,train,-1
4540,train,-1
5845,train,-1
20302,train,-1
4091,train,-1
17381,train,-1
12754,train,-1
312,train,-1
13875,train,-1
17242,train,-1
13183,train,-1
17750,train,-1
19225,train,-1
9545,train,-1
8974,train,-1
4479,train,-1
12143,train,-1
5911,train,-1
8264,train,-1
9944,train,-1
12061,train,-1
5136,train,-1
498,train,-1
18961,train,-1
544,train,-1
15008,train,-1
5669,train,-1
3820,train,-1
20111,train,-1
19581,train,-1
10138,train,-1
18102,train,-1
20359,train,-1
4291,train,-1
13246,train,-1
3055,train,-1
5580,train,-1
13461,train,-1
13332,train,-1
3169,train,-1
625,train,-1
12253,train,-1
8745,train,-1
15480,train,-1
570,train,-1
13254,train,-1
10247,train,-1
8640,train,-1
17037,train,-1
1456,train,-1
14395,train,-1
9632,train,-1
6719,train,-1
10448,train,-1
6524,train,-1
5437,train,-1
20187,train,-1
7175,train,-1
8594,train,-1
18794,train,-1
10492,train,-1
10604,train,-1
1976,train,-1
7956,train,-1
15117,train,-1
1923,train,-1
14728,train,-1
4734,train,-1
8751,train,-1
14940,train,-1
8197,train,-1
5327,train,-1
5054,train,-1
15222,train,-1
3780,train,-1
2285,train,-1
13072,train,-1
9693,train,-1
2460,train,-1
695,train,-1
9836,train,-1
11278,train,-1
6389,train,-1
15725,train,-1
5306,train,-1
16105,train,-1
3237,train,-1
7219,train,-1
14376,train,-1
618,train,-1
17939,train,-1
2862,train,-1
6055,train,-1
11683,train,-1
7557,train,-1
4252,train,-1
16295,train,-1
3123,train,-1
15230,train,-1
11799,train,-1
17963,train,-1
5652,train,-1
8238,train,-1
17246,train,-1
6910,train,-1
6250,train,-1
3278,train,-1
7695,train,-1
84,train,-1
8933,train,-1
16999,train,-1
7321,train,-1
12728,train,-1
10912,train,-1
19794,train,-1
10506,train,-1
18176,train,-1
9626,train,-1
7970,train,-1
12917,train,-1
10147,train,-1
6076,train,-1
6452,train,-1
3314,train,-1
4389,train,-1
11813,train,-1
5745,train,-1
10229,train,-1
10968,train,-1
20604,train,-1
10092,train,-1
15061,train,-1
15764,train,-1
16831,train,-1
10196,train,-1
7053,train,-1
3021,train,-1
18583,train,-1
14195,train,-1
1211,train,-1
15924,train,-1
5484,train,-1
20625,train,-1
2096,train,-1
11132,train,-1
16983,train,-1
14236,train,-1
4813,train,-1
16359,train,-1
11853,train,-1
17356,train,-1
805,train,-1
13824,train,-1
5418,train,-1
16111,train,-1
20287,train,-1
2043,train,-1
15231,train,-1
7246,train,-1
5414,train,-1
19481,train,-1
19497,train,-1
7516,train,-1
15244,train,-1
19158,train,-1
12495,train,-1
10152,train,-1
13662,train,-1
2006,train,-1
6463,train,-1
3101,train,-1
1836,train,-1
12541,train,-1
6320,train,-1
13478,train,-1
15267,train,-1
7664,train,-1
2552,train,-1
5648,train,-1
16775,train,-1
1079,train,-1
12936,train,-1
5642,train,-1
6254,train,-1
16907,train,-1
13798,train,-1
3615,train,-1
3020,train,-1
19757,train,-1
16082,train,-1
18791,train,-1
15610,train,-1
20426,train,-1
19400,train,-1
6302,train,-1
3635,train,-1
8467,train,-1
11805,train,-1
9138,train,-1
19860,train,-1
12022,train,-1
6613,train,-1
589,train,-1
7245,train,-1
15095,train,-1
20191,train,-1
9370,train,-1
6881,train,-1
702,train,-1
5895,train,-1
4230,train,-1
9451,train,-1
12565,train,-1
9808,train,-1
2891,train,-1
18488,train,-1
3894,train,-1
6252,train,-1
7649,train,-1
2721,train,-1
3085,train,-1
2216,train,-1
7985,train,-1
8103,train,-1
17174,train,-1
16589,train,-1
4595,train,-1
15290,train,-1
19352,train,-1
18324,train,-1
13587,train,-1
5201,train,-1
1810,train,-1
16883,train,-1
3363,train,-1
19767,train,-1
19030,train,-1
5782,train,-1
10992,train,-1
1137,train,-1
13139,train,-1
407,train,-1
8019,train,-1
17587,train,-1
5288,train,-1
14145,train,-1
2606,train,-1
2178,train,-1
5141,train,-1
3781,train,-1
14423,train,-1
11798,train,-1
11787,train,-1
19901,train,-1
11824,train,-1
19662,train,-1
1486,train,-1
9106,train,-1
1056,train,-1
1425,train,-1
5095,train,-1
8502,train,-1
5888,train,-1
10534,train,-1
19814,train,-1
5578,train,-1
3884,train,-1
1722,train,-1
6113,train,-1
13865,train,-1
3251,train,-1
7027,train,-1
3120,train,-1
7092,train,-1
15312,train,-1
15133,train,-1
14197,train,-1
15909,train,-1
2794,train,-1
19209,train,-1
12600,train,-1
15416,train,-1
10978,train,-1
1694,train,-1
2584,train,-1
3718,train,-1
13990,train,-1
3276,train,-1
10337,train,-1
730,train,-1
14069,train,-1
2239,train,-1
10918,train,-1
16655,train,-1
5742,train,-1
13942,train,-1
18950,train,-1
15493,train,-1
11052,train,-1
949,train,-1
20058,train,-1
20379,train,-1
572,train,-1
10735,train,-1
5378,train,-1
19955,train,-1
10426,train,-1
9765,train,-1
19097,train,-1
6131,train,-1
16520,train,-1
20588,train,-1
13882,train,-1
13592,train,-1
9146,train,-1
16095,train,-1
7042,train,-1
7065,train,-1
4356,train,-1
1078,train,-1
1910,train,-1
19850,train,-1
15829,train,-1
15949,train,-1
12244,train,-1
17872,train,-1
17258,train,-1
19247,train,-1
19426,train,-1
19942,train,-1
8524,train,-1
7662,train,-1
14959,train,-1
7511,train,-1
9759,train,-1
15874,train,-1
18186,train,-1
1675,train,-1
16895,train,-1
19500,train,-1
2728,train,-1
12839,train,-1
5799,train,-1
4579,train,-1
3605,train,-1
19889,train,-1
8110,train,-1
4682,train,-1
7261,train,-1
2197,train,-1
8325,train,-1
3134,train,-1
18497,train,-1
3545,train,-1
17233,train,-1
20269,train,-1
16588,train,-1
19890,train,-1
3178,train,-1
8613,train,-1
18905,train,-1
14110,train,-1
17295,train,-1
13711,train,-1
12376,train,-1
14494,train,-1
16272,train,-1
14408,train,-1
3068,train,-1
20247,train,-1
16299,train,-1
6816,train,-1
3803,train,-1
980,train,-1
2719,train,-1
3764,train,-1
11204,train,-1
15297,train,-1
16041,train,-1
251,train,-1
2271,train,-1
19648,train,-1
7923,train,-1
4969,train,-1
11558,train,-1
18764,train,-1
7949,train,-1
14562,train,-1
1132,train,-1
6966,train,-1
13670,train,-1
20129,train,-1
14318,train,-1
3261,train,-1
8216,train,-1
4039,train,-1
4374,train,-1
8894,train,-1
3497,train,-1
9123,train,-1
17306,train,-1
1863,train,-1
15655,train,-1
1035,train,-1
9350,train,-1
18483,train,-1
16623,train,-1
10698,train,-1
12944,train,-1
19510,train,-1
7402,train,-1
5506,train,-1
3714,train,-1
17996,train,-1
19313,train,-1
11724,train,-1
18088,train,-1
18941,train,-1
11550,train,-1
13002,train,-1
12263,train,-1
5674,train,-1
6639,train,-1
14083,train,-1
13029,train,-1
5983,train,-1
19789,train,-1
17995,train,-1
8181,train,-1
9702,train,-1
11895,train,-1
14276,train,-1
14778,train,-1
15431,train,-1
5281,train,-1
13530,train,-1
9936,train,-1
5217,train,-1
14180,train,-1
4496,train,-1
7457,train,-1
18315,train,-1
7627,train,-1
10137,train,-1
10008,train,-1
11788,train,-1
5579,train,-1
13362,train,-1
8723,train,-1
20260,train,-1
6197,train,-1
10634,train,-1
16277,train,-1
2266,train,-1
17954,train,-1
9214,train,-1
4511,train,-1
11281,train,-1
14486,train,-1
18574,train,-1
8460,train,-1
17558,train,-1
9010,train,-1
12756,train,-1
7362,train,-1
