source_row,timestamp,partition
81720,880123314,train
61858,880123335,train
67442,880123335,train
57541,880123361,train
66936,880123361,train
79713,880123361,train
76854,880123399,train
54993,880123416,train
53531,880123486,train
75572,880123486,train
59947,880123517,train
48990,880123540,train
57460,880123540,train
78354,880123540,train
47516,880123572,train
50730,880123572,train
56244,880123572,train
75604,880123572,train
72385,880123609,train
53266,880123627,train
76054,880123671,train
84389,880123671,train
86552,880123671,train
49091,880123696,train
53916,880123696,train
69209,880123720,train
84232,880123720,train
47885,880123751,train
50590,880123751,train
47581,880123905,train
51007,880123905,train
54174,880123905,train
57947,880123905,train
70537,880123905,train
79353,880123905,train
85939,880123905,train
86488,880123905,train
88436,880123905,train
94528,880123905,train
8661,880124254,train
655,880124306,train
11144,880124339,train
21118,880124378,train
92147,880124397,train
13044,880124413,train
23949,880124435,train
99021,880124496,train
8267,880124509,train
1265,880124648,train
523,880125101,train
79567,880125746,train
48301,880125780,train
1424,880125887,train
18632,880125911,train
87883,880125911,train
2584,880126022,train
7347,880126022,train
10791,880126022,train
7066,880126038,train
7683,880126038,train
4146,880126083,train
75605,880126096,train
92558,880126096,train
2954,880126174,train
12784,880126232,train
23127,880126232,train
96699,880126295,train
11481,880126336,train
1803,880126373,train
44766,880126392,train
45473,880126430,train
14682,880126461,train
39495,880126473,train
47440,880126473,train
53306,880126473,train
86564,880126508,train
85659,880126547,train
84959,880126632,train
94074,880126632,train
94558,880126632,train
6893,880129305,train
23358,880129305,train
52995,880129305,train
72275,880129305,train
9581,880129388,train
11289,880129388,train
50082,880129388,train
59620,880129388,train
8466,880129421,train
13665,880129421,train
42317,880129421,train
99266,880129421,train
18235,880129454,train
20051,880129454,train
88647,880129454,train
13470,880129489,train
44266,880129489,train
4247,880129527,train
25209,880129527,train
32247,880129527,train
65421,880129527,train
88584,880129527,train
3097,880129595,train
23731,880129595,train
24880,880129595,train
27323,880129595,train
27908,880129595,train
32973,880129595,train
37018,880129595,train
60286,880129595,train
885,880129628,train
1564,880129628,train
43016,880129628,train
15707,880129668,train
97662,880129668,train
30914,880129691,train
45162,880129691,train
362,880129731,train
673,880129731,train
26572,880129731,train
46502,880129731,train
75129,880129731,train
81937,880129731,train
3324,880129769,train
6014,880129769,train
15751,880129769,train
36690,880129769,train
43410,880129769,train
6835,880129816,train
40556,880129816,train
45125,880129816,train
52551,880129816,train
78265,880129816,train
5934,880129877,train
7768,880129877,train
38378,880129877,train
89343,880129877,train
4543,880129940,train
7516,880129940,train
12147,880129940,train
29548,880129940,train
18167,880129990,train
81537,880129990,train
7356,880129991,train
11161,880129991,train
25723,880129991,train
4299,880130065,train
5590,880130065,train
6686,880130065,train
16527,880130065,train
42566,880130065,train
73207,880130065,train
19019,880130109,train
41683,880130109,train
21375,880130110,train
2073,880130155,train
5835,880130155,train
6853,880130155,train
11520,880130155,train
25068,880130155,train
84923,880130155,train
183,880130193,train
5973,880130193,train
61081,880130193,train
7615,880130252,train
11726,880130252,train
21608,880130333,train
37381,880130333,train
64654,880130334,train
45196,880130379,train
53451,880130379,train
16481,880130393,train
25548,880130393,train
86018,880130393,train
379,880130397,train
37240,880130415,train
53999,880130415,train
6618,880130431,train
23889,880130431,train
55781,880130431,train
5223,880130434,train
62237,880130434,train
13208,880130452,train
25774,880130452,train
14122,880130467,train
36670,880130467,train
78037,880130467,train
1834,880130470,train
1374,880130481,train
18417,880130481,train
2235,880130500,train
11998,880130500,train
1316,880130515,train
11818,880130515,train
12196,880130515,train
17494,880130515,train
26927,880130515,train
57889,880130515,train
65765,880130515,train
73468,880130515,train
7796,880130534,train
8175,880130534,train
8540,880130534,train
41137,880130534,train
68099,880130534,train
26660,880130550,train
23958,880130551,train
32654,880130551,train
78436,880130551,train
13250,880130582,train
22686,880130582,train
41836,880130582,train
99359,880130582,train
12655,880130600,train
20846,880130600,train
2710,880130613,train
31576,880130613,train
80447,880130613,train
2011,880130618,train
7320,880130618,train
48811,880130634,train
1384,880130640,train
3962,880130640,train
18400,880130640,train
63093,880130640,train
22827,880130653,train
52762,880130653,train
53976,880130653,train
32986,880130667,train
71412,880130667,train
2262,880130680,train
15227,880130680,train
64122,880130680,train
74860,880130680,train
5772,880130684,train
6451,880130699,train
8879,880130699,train
32335,880130712,train
11244,880130713,train
16354,880130713,train
28156,880130713,train
31061,880130713,train
31159,880130713,train
92639,880130713,train
1931,880130736,train
3246,880130736,train
32861,880130736,train
33595,880130736,train
15149,880130739,train
22902,880130739,train
2948,880130758,train
7620,880130758,train
8952,880130758,train
20054,880130758,train
24688,880130758,train
1128,880130764,train
20652,880130764,train
97337,880130775,train
5574,880130802,train
5738,880130802,train
14368,880130802,train
76677,880130802,train
24570,880130803,train
5136,880130807,train
7065,880130807,train
16104,880130807,train
9968,880130825,train
19775,880130825,train
22515,880130825,train
8090,880130829,train
12805,880130829,train
14955,880130847,train
4750,880130861,train
7846,880130861,train
42910,880130861,train
72036,880130861,train
3468,880130862,train
3835,880130881,train
9145,880130881,train
20994,880130881,train
55917,880130881,train
29024,880130890,train
57441,880130890,train
72391,880130890,train
16512,880130898,train
37910,880130898,train
62828,880130898,train
21548,880130915,train
30776,880130915,train
9293,880130930,train
10115,880130930,train
11012,880130930,train
11427,880130930,train
11969,880130930,train
5401,880130931,train
62627,880130931,train
85991,880130931,train
17693,880130951,train
27025,880130951,train
27777,880130951,train
7232,880130972,train
25102,880130972,train
58605,880130972,train
64754,880130972,train
89870,880130972,train
15509,880130990,train
43751,880130990,train
72383,880130990,train
80987,880130990,train
7753,880131004,train
13674,880131004,train
36223,880131004,train
53046,880131004,train
81206,880131011,train
94340,880131011,train
96703,880131011,train
1734,880131026,train
85092,880131026,train
33570,880131028,train
39400,880131028,train
93228,880131040,train
40490,880131054,train
55148,880131054,train
63274,880131054,train
83885,880131054,train
7271,880131057,train
8494,880131077,train
33779,880131077,train
1387,880131088,train
3594,880131088,train
8876,880131106,train
18272,880131106,train
22094,880131106,train
38391,880131106,train
16280,880131123,train
23644,880131123,train
63776,880131123,train
9842,880131143,train
24514,880131143,train
89920,880131143,train
22865,880131144,train
23099,880131144,train
94109,880131144,train
2620,880131161,train
15750,880131161,train
26006,880131161,train
40826,880131173,train
85658,880131173,train
9665,880131187,train
9469,880131201,train
11023,880131201,train
27326,880131201,train
28978,880131201,train
29191,880131201,train
22084,880131216,train
25003,880131216,train
32741,880131230,train
36418,880131231,train
1360,880131236,train
5164,880131236,train
6951,880131236,train
9388,880131236,train
20518,880131236,train
11382,880131262,train
3873,880131297,train
15352,880131297,train
31538,880131297,train
34763,880131297,train
40920,880131297,train
11399,880131325,train
15596,880131326,train
2570,880131358,train
11560,880131358,train
13942,880131358,train
24342,880131358,train
33527,880131358,train
76889,880131358,train
95808,880131358,train
4376,880131407,train
8711,880131407,train
27463,880131407,train
50531,880131407,train
54274,880131407,train
75805,880131407,train
21676,880131450,train
27164,880131450,train
30479,880131450,train
98255,880131450,train
61844,880131474,train
87582,880131474,train
2361,880131497,train
15860,880131497,train
14418,880131525,train
16561,880131525,train
59337,880131525,train
16180,880131550,train
38789,880131550,train
46068,880131550,train
17984,880131559,train
24502,880131559,train
26035,880131559,train
69357,880131582,train
76553,880131582,train
5612,880131591,train
9116,880131591,train
37472,880131591,train
81321,880131591,train
13521,880131608,train
17505,880131608,train
73237,880131608,train
7386,880131631,train
52749,880131631,train
89703,880131631,train
17445,880131642,train
77905,880131642,train
88825,880131642,train
18927,880131666,train
57740,880131666,train
27082,880131676,train
64125,880131676,train
72419,880131676,train
8988,880131698,train
9692,880131699,train
91120,880131703,train
15318,880131704,train
30426,880131704,train
56151,880131704,train
75494,880131704,train
34210,880131728,train
14447,880131741,train
31965,880131741,train
53456,880131741,train
70435,880131741,train
3473,880131752,train
26081,880131775,train
5187,880131776,train
69060,880131791,train
21131,880131792,train
28718,880131792,train
17254,880131804,train
20758,880131804,train
25788,880131804,train
23098,880131821,train
24027,880131821,train
19194,880131830,train
34927,880131849,train
84597,880131851,train
98135,880131851,train
13811,880131875,train
18089,880131875,train
5975,880131878,train
16109,880131878,train
17108,880131878,train
64619,880131878,train
12349,880131901,train
99771,880131901,train
14168,880131905,train
84758,880131929,train
89152,880131929,train
38762,880131931,train
32082,880131954,train
40855,880131954,train
68012,880131977,train
40237,880131986,train
41971,880131986,train
44610,880131986,train
2281,880132012,train
21983,880132047,train
89910,880132048,train
20120,880132055,train
22219,880132055,train
51951,880132055,train
98910,880132055,train
4292,880132078,train
33646,880132091,train
38617,880132091,train
20245,880132103,train
20420,880132103,train
51022,880132115,train
51628,880132115,train
76255,880132129,train
22869,880132150,train
4796,880132188,train
28131,880132188,train
45670,880132188,train
51163,880132188,train
68902,880132193,train
89969,880132193,train
25169,880132225,train
40680,880132225,train
3439,880132232,train
4994,880132252,train
63624,880132252,train
40857,880132276,train
71324,880132276,train
23336,880132313,train
45328,880132313,train
23024,880132319,train
34079,880132319,train
71890,880132319,train
